Supercomputer,Partition,Model,Dataset/Model Type,Dataset,Framework,Benchmark Type,Concurrency Level,Number of Nodes,GPUs per Node,Total Used GPUs,Tensor,Pipeline,Max Model Length,Additional Arguments,GPU Memory Usage Avg (GB),GPU Memory Usage Peak (GB),Power Usage Avg (W),Power Usage Peak (W),TTFT (ms),ITL (ms),TPOT (ms),Output Throughput (tokens/s),Request Throughput (requests/s)
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,213.26,282,1236.86,44.3,44.3,2789.69,18.6
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,182.94,280,941.05,109.21,109.21,4333.77,28.89
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,189.66,284,712.42,45.17,45.15,4907.52,32.72
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,102.4,102.4,276.31,347,5244.69,1014.13,1014.13,259.88,1.73
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,102.4,102.4,272.5,340,29646.18,3884.3,3884.3,246.38,1.64
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,102.4,102.4,287.75,394,54892.92,1231.42,1231.42,92.85,0.62
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,102.4,102.4,280.43,358,8278.42,1528.85,1528.85,317.49,2.12
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,102.4,102.4,283.53,362,4300.46,797.65,797.65,304.14,2.03
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,102.4,102.4,280.11,348,5572.83,959.23,959.23,271.65,1.81
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,102.4,102.4,273.97,362,25768.71,4019.64,4019.64,239.91,1.6
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,102.4,102.4,291.94,395,55507.19,1261.77,1261.77,90.88,0.61
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,102.4,102.4,280.16,347,8884.46,1802.49,1802.49,269.99,1.8
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,102.4,102.4,284.67,353,4938.94,828.85,828.85,291.76,1.95
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,102.4,102.4,285.47,354,4972.17,992.39,992.39,276.4,1.84
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,102.4,102.4,276.63,364,18816.88,3335.6,3335.6,290.51,1.94
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,102.4,102.4,292.04,398,56255.07,1257.24,1257.24,90.83,0.61
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,102.4,102.4,285.6,355,8774.37,1421.19,1421.19,339.78,2.27
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,102.4,102.4,283.36,370,4760.95,924.86,924.86,262.75,1.75
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,195.2,313,183.75,34.68,39.43,5267.97,23.16
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,193.81,327,2265.41,55.25,80.94,5342.93,23.33
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,226.99,376,211.4,31.79,34.97,3619.72,15.87
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,183.28,321,801.23,48.66,56.65,5456.59,23.92
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,200.22,313.5,141.61,30.64,31.68,5225.98,22.87
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,200.92,322.5,184.65,35.37,39.78,5238.97,22.93
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,192.71,327,2736.33,52.62,71.4,5340.9,23.35
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,229.8,383.5,209.44,32.12,35.05,3579.9,15.63
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,197.55,323.5,773.79,47.32,55.02,5572.81,24.4
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,201.58,326,139.46,31.99,31.83,3190.53,13.97
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,189.31,265,234.1,52.62,54.7,3885.6,17.05
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,177.03,266,2282.93,91.2,144.73,3921.19,17.19
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,203.4,280,336.12,44.31,50.45,2728.48,11.93
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,176.4,262,874.23,80.81,94.61,3830.83,16.82
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,189.3,265,171.38,44.92,45.97,3893.8,17.04
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,191.44,276,217.29,49.8,52.45,4069.44,17.8
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,188.92,277,2206.21,87.32,136.82,3938.09,17.16
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,211.86,297,342.59,44.53,50.42,2715.24,11.85
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,186.8,279,969.06,75.91,88.52,4002.34,17.63
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,196.2,282,173.09,44.07,45.3,3988.66,17.4
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,235.74,435.5,149.37,23.59,24.21,7287.28,32.07
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,224.12,442,2229.31,36.02,46.85,7470.64,32.87
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,270.87,541.5,148.36,23.88,25.5,4722.96,20.67
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,223.31,438,1052.13,33.31,42.33,7270.07,31.98
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,232.19,421,119.04,24.09,24.15,6529.64,28.61
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,242.47,444.5,153.83,22.83,23.37,7428.22,32.57
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,229.44,444,2264.11,36.34,50.3,7461.56,32.59
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,281.7,543.5,193.31,23.41,24.92,4758.13,20.87
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,227.99,441,1020.77,33.64,44.04,7253.98,31.79
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,237.99,424,115.94,24.58,24.82,6494.01,28.34
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,248.69,448.5,149.89,23.15,23.87,7400.84,32.48
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,239.88,458,2178.56,34.06,40.0,7547.46,33.13
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,289.91,536.5,198.94,23.31,25.76,4787.5,20.9
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,240.72,454.5,962.25,32.72,38.18,7382.56,32.35
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,247.16,439.5,124.1,24.07,24.45,6585.04,28.75
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,215.05,329,369.67,36.04,39.41,5110.19,22.33
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,201.72,331.5,2600.6,54.82,77.17,5299.67,23.18
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,235.32,375,275.71,32.0,36.17,3576.19,15.61
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,208.93,333,780.58,50.02,57.54,5417.05,23.71
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,214.05,325.5,137.75,31.4,32.28,5132.0,22.46
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,192.48,273,239.74,51.2,53.48,3982.35,17.34
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,187.2,281,2186.04,85.95,111.33,3911.82,17.14
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,211.61,299,383.59,43.4,50.7,2760.56,12.0
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,187.37,276,897.85,74.27,85.99,4003.88,17.54
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,191.74,272,168.38,44.09,45.11,3981.11,17.42
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,201.25,313.5,176.14,36.74,38.65,5448.1,27.47
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,197.19,328.5,2480.61,64.78,97.07,5487.64,27.63
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,221.88,373.5,231.73,31.33,33.87,3778.33,19.04
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,196.87,323.5,429.63,52.61,62.27,5798.61,29.27
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,201.68,315,139.42,31.6,32.52,5432.78,27.35
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,196.11,326.5,171.43,35.56,37.83,5617.88,28.28
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,197.17,353.5,2255.21,57.14,87.71,6014.76,30.35
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,230.59,380,194.17,31.43,33.99,3787.28,19.08
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,198.73,329,457.44,51.68,64.44,5837.67,29.42
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,205.08,327,160.04,31.42,32.29,5428.49,27.36
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,181.15,264,225.92,50.48,53.71,4194.03,21.15
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,181.29,272,2606.19,95.42,170.28,4192.29,21.11
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,206.65,277,316.7,43.18,48.41,2867.39,14.5
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,182.13,271,847.11,69.63,81.47,4562.47,22.98
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,188.4,271,174.23,44.42,47.74,4143.36,20.94
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,189.79,271,211.23,51.67,54.26,4154.48,20.91
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,180.41,274.5,2562.68,92.89,129.65,4130.96,20.85
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,199.26,274.5,316.64,43.8,48.85,2830.3,14.24
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,186.97,276,516.64,73.95,87.61,4409.57,22.21
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,187.07,268,170.07,43.59,44.87,4165.76,21.06
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,240.97,450.5,165.81,24.5,28.23,7694.69,38.76
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,222.94,456,2246.48,38.88,50.02,8056.36,40.59
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,274.34,540.5,209.03,23.21,24.92,4955.35,24.96
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,228.08,442,434.49,33.76,41.53,8269.43,41.65
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,243.95,443,115.19,23.1,23.61,7175.49,36.15
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,241.87,448,146.89,24.53,28.87,7727.98,38.91
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,222.37,450,2162.28,37.53,47.96,8269.27,41.68
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,270.25,539.5,131.36,23.72,25.14,4933.24,24.83
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,230.23,452.5,403.12,35.04,41.8,8101.79,40.82
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,239.5,431,113.13,23.64,24.13,7061.53,35.61
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,238.17,444,137.94,24.9,29.9,7645.28,38.54
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,221.22,443.5,2171.88,37.93,49.63,8136.15,40.99
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,274.21,543,176.77,23.58,25.18,4940.12,24.89
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,226.05,446.5,379.94,35.71,45.63,7954.14,40.04
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,238.89,431,113.61,24.46,24.94,6895.8,34.72
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,207.75,328.5,166.88,34.54,36.65,5642.57,28.47
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,202.0,345.5,2233.86,57.0,74.82,5983.89,30.21
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,237.81,376,208.79,31.16,34.73,3799.84,19.13
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,203.14,332,400.27,51.7,60.5,5891.46,29.72
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,213.25,332,134.82,31.22,32.03,5447.56,27.44
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,183.85,261,220.11,51.02,54.71,4227.63,21.31
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,181.52,269,2065.84,93.53,144.15,4224.46,21.31
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,206.9,280,326.43,44.58,50.04,2787.03,14.03
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,180.74,269,443.98,75.59,94.24,4368.87,21.99
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,187.98,271,168.2,44.25,45.69,4141.45,20.92
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,102.4,102.4,283.64,352.5,3382.54,838.69,966.01,226.93,1.16
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,102.4,102.4,267.06,364,48443.53,1442.75,4000.05,178.95,0.92
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,102.4,102.4,300.81,389.5,16296.51,943.97,1419.59,126.68,0.64
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,102.4,102.4,274.5,351,6536.1,1053.37,1420.74,227.26,1.16
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,102.4,102.4,295.93,362,2610.34,686.09,775.63,252.81,1.28
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,96.0,96.0,262.14,347.5,3344.91,816.15,929.18,221.5,1.13
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,96.0,96.0,249.03,359,15025.38,1101.39,1474.29,206.1,1.05
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,96.0,96.0,288.99,383.5,12142.01,910.14,1311.43,131.72,0.67
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,96.0,96.0,255.13,365.5,6275.03,1041.78,1310.15,219.34,1.12
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,96.0,96.0,274.34,352,2467.82,675.17,753.7,241.95,1.23
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,96.0,96.0,275.59,345,2805.61,633.6,752.78,323.32,1.63
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,96.0,96.0,274.72,342,18786.08,762.27,1075.13,332.07,1.69
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,96.0,96.0,285.57,362,12518.79,935.95,1357.41,127.9,0.66
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,96.0,96.0,275.83,354,5766.14,763.78,1072.5,340.31,1.75
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,96.0,96.0,272.64,338,2584.45,700.81,791.58,236.81,1.21
